id,x_pos,x_vel,y_pos,y_vel,mass
43,1.65897,-0.0547578,-19.0238,1.58368,4.99E-05
44,1.73499,-0.253273,-19.056,1.06023,4.99E-05
45,1.83495,-0.155659,-19.0057,0.247121,4.99E-05
46,1.68805,0.176231,-19.0024,1.08324,4.99E-05
47,1.78858,-0.0835641,-19.0022,1.29753,4.99E-05
48,1.62948,-0.210241,-18.951,1.23395,4.99E-05
49,1.8202,-0.475905,-19.0603,0.651229,4.99E-05
50,1.77665,-1.09311,-19.1215,0.374742,4.99E-05
51,1.73755,0.496322,-18.9387,0.75603,4.99E-05
52,1.7309,-0.258955,-18.9804,0.786911,4.99E-05
53,1.67457,-0.204017,-18.9595,1.08452,4.99E-05
54,1.79041,-0.666053,-19.1812,1.02189,4.99E-05
55,1.83027,-0.124335,-19.041,0.599011,4.99E-05
56,1.65167,-0.931531,-19.1855,0.931777,4.99E-05
57,1.68104,-0.153024,-19.0395,0.952367,4.99E-05
58,1.70867,-1.16429,-19.1544,0.462101,4.99E-05
59,1.86227,-0.824441,-19.1083,0.313308,4.99E-05
60,1.63045,0.20013,-19.0432,1.51217,4.99E-05
61,1.69829,-1.10781,-19.1627,0.894192,4.99E-05
62,1.73876,0.271595,-18.9077,0.758805,4.99E-05
63,1.85657,-0.0427289,-19.0231,0.542548,4.99E-05
64,1.76865,-0.748049,-19.1297,0.167794,4.99E-05
65,1.7851,0.134284,-18.9331,0.566299,4.99E-05
66,1.85073,-0.502662,-19.1348,0.636048,4.99E-05
67,1.7742,-0.803899,-19.1073,0.313399,4.99E-05
68,1.75524,-1.02426,-19.161,0.224658,4.99E-05
69,1.60232,-0.0893916,-19.0089,1.37329,4.99E-05
70,1.63725,-0.275634,-19.0627,1.49838,4.99E-05
71,1.81902,-0.260724,-19.0429,0.0250676,4.99E-05
72,1.78744,0.207603,-18.9321,0.180321,4.99E-05
73,1.70338,-1.42697,-19.0826,1.12911,4.99E-05
74,1.83834,-0.502018,-19.065,0.181071,4.99E-05
75,1.80191,-0.538396,-19.078,0.906357,4.99E-05
76,1.85935,-0.239126,-19.079,0.0325319,4.99E-05
77,1.90372,-0.776872,-19.1129,0.423476,4.99E-05
78,1.71449,-1.26494,-19.1773,0.662181,4.99E-05
79,1.78358,-1.20224,-19.1522,0.646928,4.99E-05
80,1.8035,-1.16352,-19.0737,0.45358,4.99E-05
81,1.74805,0.373534,-18.9491,1.05059,4.99E-05
82,1.7448,-0.877577,-19.1764,1.02373,4.99E-05
83,1.68296,-0.972629,-19.1974,1.11964,4.99E-05
84,1.67952,-0.32943,-18.999,1.24166,4.99E-05
85,1.88324,-0.566298,-19.1377,0.318447,4.99E-05
86,1.57643,-0.0340383,-18.9899,1.13226,4.99E-05
87,1.77394,-1.26373,-19.1569,0.543684,4.99E-05
88,1.8086,-1.14625,-19.1677,0.488849,4.99E-05
89,1.76464,-0.527884,-19.0651,0.453253,4.99E-05
90,1.86042,-0.553622,-19.0682,-0.0126694,4.99E-05
91,1.83317,-1.11192,-19.1499,0.39538,4.99E-05
92,1.67995,0.212511,-18.9774,1.34285,4.99E-05
93,1.78774,0.566928,-18.9518,0.507984,4.99E-05
94,1.85968,0.187182,-18.9332,0.405935,4.99E-05
95,1.90099,-0.199187,-18.9828,0.451416,4.99E-05
96,1.91786,-0.786927,-19.1232,0.423253,4.99E-05
97,1.86597,-0.147182,-18.9187,0.114549,4.99E-05
98,1.69394,-1.03442,-19.1661,0.75267,4.99E-05
99,1.59861,-0.00913277,-19.0058,1.43129,4.99E-05
100,1.61994,-0.419786,-18.969,1.31715,4.99E-05
